Type_of_Area,Street_Name,Latitude,Longitude,NO2
Urban Background,"St Pauls, Firbank Rd (8a)",53.384023,-2.281129,18.2325
Kerbside,Newton Street (9a),53.48122,-2.233508,32.49833333
Kerbside,Princess St (24),53.479106,-2.243034,26.79818182
Urban Centre,Gate Chethams School (26),53.486333,-2.243,22.91458333
Kerbside,Ashton Old Road (28),53.473461,-2.182995,26.39636364
Kerbside,Oxford Street (29a),53.474015,-2.24073,39.02272727
Kerbside,Rochdale Road (36),53.494243,-2.224505,24.29583333
Roadside,Princess Road (37),53.419954,-2.259834,26.91666667
Urban Centre,59,53.481517,-2.237894,22.3
Roadside,Gt Ancoats Street (71),53.481119,-2.225069,31.41458333
Urban Background,Lockton Close (72),53.472964,-2.231052,24.48
Kerbside,Hyde Road (73),53.461,-2.173106,27.30625
Roadside,Kingsway (74),53.407466,-2.221084,23.3325
Kerbside,Stockport Road (75),53.448163,-2.191739,33.65291667
Urban Centre,Hewitt Street (77),53.473872,-2.24891,26.92375
Urban Background,Rostron Avenue (78),53.468009,-2.208007,23.205
Urban Background,Victoria Terrace (79),53.459332,-2.199139,22.31958333
Roadside,Alma Road (80),53.442527,-2.191789,22.54625
Urban Background,Peaceville Road (81),53.443344,-2.20337,16.6175
Kerbside,Oxford Road co-located tubes (82-84),53.471978,-2.23891,33.9
Roadside,"Angel Street, City Centre (88 - formerly 85)",53.48731,-2.23553,30.09
Kerbside,A6010 Pottery Lane (Tube 86a+b) (Lamppost 53) (WG1A),53.467851,-2.195037,25.48583333
Kerbside,A57 Hyde Road (Tube 87a+b) (lamppost 89) (WG2A),53.465699,-2.197407,22.89333333
Kerbside,Junction of A57 Hyde Road and Clowes Street (Tube 88a+b) (lamppost 63) (WG3A),53.466856,-2.204281,32.47708333
Kerbside,Wenlock Way (Tube 89a+b) (WG4A),53.467984,-2.201665,23.72208333
Suburban Industrial,"Manchester Sharston co-located (Tube 90, 91, 92)",53.371711,-2.238904,13.7
Roadside,Palatine Road (Tube 93),53.40661,-2.26592,29.40227273
Roadside,Greenwood Road (Tube 94),53.392019,-2.271047,25.245
Roadside,Ashton Old Road (Tube 95),53.474652,-2.20233,31.535
Roadside,Ardwick Green (Tube 96),53.471026,-2.224593,36.43666667
Roadside,Chester Road (Tube 97),53.471387,-2.25929,23.4005
Kerbside,Greengate East (Tube 98),53.526351,-2.175545,26.59791667
Roadside,Oldham Road (rear of 6 Airton Close) (Tube 99),53.55058,-2.18549,26.945
Roadside,Middleton Road (Tube 100),53.53186,-2.24527,31.195
Roadside,"Rochdale Rd, Harpurhey (Tube 101)",53.50819,-2.21726,28.07125
Roadside,"1133 Rochdale Rd, Charlestown (Tube 102)",53.520873,-2.2143591,28.2625
Roadside,"Queens Rd, Harpurhey (Tube 103)",53.499968,-2.2155542,35.51583333
Roadside,"Cheetwood Primary School, Waterloo Road (Tube 104)",53.495778,-2.2508341,30.58583333
Roadside   **Not for LAQM reporting**,Deansgate (105),53.430477,-2.200434,31.11
Roadside   **Not for LAQM reporting**,Chorlton Road (106),53.466474,-2.257618,26.71833333
Roadside   **Not for LAQM reporting**,Upper Chorlton Road (107),53.452437,-2.268465,22.61
Roadside   **Not for LAQM reporting**,Manchester Road (108),53.449611,-2.274184,23.7575
Roadside   **Not for LAQM reporting**,Barlow Road (109),53.433742,-2.272156,26.9875
Roadside   **Not for LAQM reporting**,Stevenson Square (110),53.482522,-2.234042,32.83833333
Roadside   **Not for LAQM reporting**,Ducie Street (111),53.479344,-2.23181,31.46416667
